0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
13;0;13;0;0;0;0;0;2;0;0;2;false;0.0;0.0;0.0;0.0
26;18;39;18;0;0;0;0;2;0;0;2;false;0.0;0.0;1212.7592;1212.7592
26;22;66;40;0;0;0;0;2;0;0;2;false;0.0;0.0;1211.909;1212.2916
26;23;92;63;0;0;0;0;2;0;0;2;false;0.0;0.0;1177.1305;1199.4551
28;26;120;89;0;0;0;0;2;0;0;2;false;0.0;0.0;962.16;1132.0416
26;23;146;112;0;0;0;0;2;0;0;2;false;0.0;0.0;820.95654;1069.0594
26;16;172;128;0;0;0;0;2;0;0;2;false;0.0;0.0;1045.3291;1066.0966
27;19;199;147;0;0;0;0;2;0;0;2;false;0.0;0.0;924.8421;1047.8392
26;17;225;164;0;0;0;0;2;0;0;2;false;0.0;0.0;998.35297;1042.7096
27;20;252;184;0;0;0;0;2;0;0;2;false;0.0;0.0;1032.65;1041.616
61;32;313;216;0;0;0;0;2;0;0;2;false;0.0;0.0;706.65625;991.99194
76;57;389;273;0;0;0;0;2;0;0;2;false;0.0;0.0;889.9087;970.701
77;67;466;340;0;0;0;0;3;0;0;2;false;0.0;0.0;950.8806;966.7952
76;51;542;391;0;0;0;0;3;0;0;2;false;0.0;0.0;912.5024;959.66504
74;61;616;452;0;0;0;0;3;0;0;2;false;0.0;0.0;981.6617;962.5874
70;55;686;507;0;0;0;0;3;0;0;2;false;0.0;0.0;964.43964;962.7504
71;54;757;561;0;0;0;0;3;0;0;2;false;0.0;0.0;956.93915;961.9621
82;60;839;621;0;0;0;0;3;0;0;2;false;0.0;0.0;905.13214;956.482
76;51;915;672;0;0;0;0;3;0;0;2;false;0.0;0.0;998.42676;959.6726
74;61;989;733;0;0;0;0;3;0;0;2;false;0.0;0.0;963.21735;960.0329
90;66;1079;799;0;0;0;0;3;0;0;2;false;0.0;0.0;979.46967;961.6384
78;51;1157;850;0;0;0;0;3;0;0;2;false;0.0;0.0;855.8432;955.2907
76;58;1233;908;0;0;0;0;3;0;0;2;false;0.0;0.0;868.80316;949.7803
75;56;1308;964;0;0;0;0;3;0;0;2;false;0.0;0.0;885.16046;946.0479
79;56;1387;1020;0;0;0;0;3;0;0;2;false;0.0;0.0;1093.4636;954.13916
79;61;1466;1081;0;0;0;0;3;0;0;2;false;0.0;0.0;971.5466;955.10114
84;72;1550;1153;0;0;0;0;3;0;0;2;false;0.0;0.0;958.30536;955.27124
75;57;1625;1210;0;0;0;0;3;0;0;2;false;0.0;0.0;1018.8154;958.2755
89;61;1714;1271;0;0;0;0;3;0;0;2;false;0.0;0.0;1015.68286;960.9943
83;56;1797;1328;0;0;0;0;3;0;0;2;false;0.0;0.0;989.1071;961.7491
79;62;1876;1390;0;0;0;0;3;0;0;2;false;0.0;0.0;979.70447;962.6448
81;56;1957;1446;0;0;0;0;3;0;0;2;false;0.0;0.0;830.97943;957.5519
87;61;2044;1508;0;0;0;0;3;0;0;2;false;0.0;0.0;905.64325;955.02826
79;55;2123;1563;0;0;0;0;3;0;0;2;false;0.0;0.0;967.0615;955.46027
82;57;2205;1620;0;0;0;0;3;0;0;2;false;0.0;0.0;959.6365;955.595
77;59;2282;1679;0;0;0;0;3;0;0;2;false;0.0;0.0;1007.20337;957.4085
71;60;2353;1739;0;0;0;0;3;0;0;2;false;0.0;0.0;979.51666;958.17126
82;59;2435;1798;0;0;0;0;3;0;0;2;false;0.0;0.0;892.53094;956.0249
71;58;2506;1856;0;0;0;0;3;0;0;2;false;0.0;0.0;1046.707;958.8587
