0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
0;0;0;0;0;0;0;0;2;0;0;0;false;0.0;0.0;0.0;0.0
13;0;13;0;2;0;2;0;2;0;0;0;false;0.0;0.0;0.0;0.0
26;0;39;0;10;0;12;0;2;0;0;0;false;0.0;0.0;0.0;0.0
27;0;66;0;6;0;18;0;2;0;0;0;false;0.0;0.0;0.0;0.0
26;0;92;0;7;0;25;0;2;0;0;0;false;0.0;0.0;0.0;0.0
26;0;118;0;4;0;29;0;2;0;0;0;false;0.0;0.0;0.0;0.0
28;0;146;0;5;0;34;0;2;0;0;0;false;0.0;0.0;0.0;0.0
26;0;172;0;3;0;37;0;2;0;0;0;false;0.0;0.0;0.0;0.0
27;0;199;0;5;0;42;0;2;0;0;0;false;0.0;0.0;0.0;0.0
